date,factor_return,gross_exposure,net_exposure,n_stocks,split,model
2003-08-01,0.001220718319740143,1.0,-0.04617993218405427,2752,Test,LS
2003-09-01,-0.0022071142744862654,1.0,-0.0470406513866495,2666,Test,LS
2003-10-01,-0.008742574638365747,1.0,-0.045852481298047816,2654,Test,LS
2003-11-01,-0.005207385420880193,0.9999999999999999,-0.04622234862312306,2722,Test,LS
2003-12-01,0.012236763175802235,0.9999999999999998,-0.04669981080415611,2707,Test,LS
2004-01-01,-0.010728920273488537,0.9999999999999999,-0.04677437043006592,2694,Test,LS
2004-02-01,0.004792498543639226,0.9999999999999999,-0.04644822463882106,2688,Test,LS
2004-03-01,-0.004009701918071141,1.0,-0.046251617987737005,2693,Test,LS
2004-04-01,0.0028517512800560365,1.0,-0.04575344196834706,2688,Test,LS
2004-05-01,-0.0013543976245626046,1.0,-0.045290981040338775,2692,Test,LS
2004-06-01,0.007126448131888609,0.9999999999999999,-0.04584084956871335,2689,Test,LS
2004-07-01,0.013129896440835441,1.0,-0.04596320960379628,2726,Test,LS
2004-08-01,0.001183139514915016,1.0,-0.04412000483269294,2740,Test,LS
2004-09-01,0.003397088923388753,1.0000000000000002,-0.04302014786229362,2753,Test,LS
2004-10-01,-0.0057232699987910226,1.0,-0.045839697646474185,2759,Test,LS
2004-11-01,-0.005837760300774655,0.9999999999999998,-0.044126605035903384,2770,Test,LS
2004-12-01,-0.006027562348625043,1.0,-0.0446000473309971,2779,Test,LS
2005-01-01,0.018992813095300785,1.0,-0.04603846857540116,2776,Test,LS
2005-02-01,0.0027150123583547328,0.9999999999999999,-0.04511595066616999,2769,Test,LS
2005-03-01,0.00128420286083312,1.0,-0.04479275860158451,2786,Test,LS
2005-04-01,0.0038832930807015187,1.0,-0.0444435707958363,2793,Test,LS
2005-05-01,0.0015773452653376717,1.0,-0.044058216671989475,2797,Test,LS
2005-06-01,0.00753944836346252,1.0000000000000002,-0.04475410631075785,2793,Test,LS
2005-07-01,-0.00047785724000741904,1.0,-0.04558841208833934,2815,Test,LS
2005-08-01,0.004491881721412737,1.0,-0.04530004366872809,2818,Test,LS
2005-09-01,-0.00025216113766742194,1.0000000000000002,-0.044558578504096065,2826,Test,LS
2005-10-01,0.004152094236192505,1.0,-0.04444486783106872,2822,Test,LS
2005-11-01,-0.0013551568557224605,1.0,-0.04337757069969354,2815,Test,LS
2005-12-01,0.0079799315892546,1.0,-0.04374527645684616,2809,Test,LS
2006-01-01,0.0010242358769624758,1.0,-0.04563625061238636,2801,Test,LS
2006-02-01,0.00196324858864258,1.0,-0.04356122211757525,2789,Test,LS
2006-03-01,-0.005605469215924099,1.0,-0.04429286622817939,2783,Test,LS
2006-04-01,0.00024241112450980288,1.0,-0.044760730882370044,2773,Test,LS
2006-05-01,0.0038185447727512993,0.9999999999999998,-0.04550728797290687,2762,Test,LS
2006-06-01,0.001926099352403219,1.0,-0.04420230678181618,2753,Test,LS
2006-07-01,0.005916950135507115,0.9999999999999999,-0.044156027381814046,2749,Test,LS
2006-08-01,0.001839131545889132,0.9999999999999998,-0.04283222116444931,2744,Test,LS
2006-09-01,0.0028648699054816366,1.0,-0.04324664856762893,2737,Test,LS
2006-10-01,0.0028946880938307473,0.9999999999999998,-0.04505866319715736,2724,Test,LS
2006-11-01,-0.004347663719488576,0.9999999999999998,-0.044507050786983596,2712,Test,LS
2006-12-01,0.0030184010203722473,0.9999999999999998,-0.045708327239782104,2697,Test,LS
2007-01-01,0.003271809762222118,1.0,-0.04583298496591368,2675,Test,LS
2007-02-01,0.0008703239951855323,1.0,-0.0450453610832509,2666,Test,LS
2007-03-01,0.004441389982106444,1.0,-0.04328614688893098,2646,Test,LS
2007-04-01,0.004262721207799356,0.9999999999999999,-0.044132203424237244,2627,Test,LS
2007-05-01,0.003302822938123019,1.0,-0.04439777534688195,2614,Test,LS
2007-06-01,0.004380008080471365,1.0,-0.04344152909779763,2588,Test,LS
2007-07-01,-0.008669356130273639,1.0,-0.04530548008829559,2569,Test,LS
2007-08-01,-0.00464354083718934,1.0,-0.04338018493861415,2552,Test,LS
2007-09-01,-0.00024250207611246983,1.0,-0.042630352737663274,2532,Test,LS
2007-10-01,0.0022291305867128655,1.0,-0.04468013357257147,2507,Test,LS
2007-11-01,-0.002746683833899782,1.0,-0.04337789597519619,2489,Test,LS
2007-12-01,0.0011250783115490895,1.0,-0.04301769428744601,2469,Test,LS
2008-01-01,0.0007681685464537394,1.0,-0.04343602200936246,2470,Test,LS
2008-02-01,0.013865326725661369,0.9999999999999998,-0.04233407299769009,2460,Test,LS
2008-03-01,-0.005151996203924465,1.0,-0.0441156384718599,2446,Test,LS
2008-04-01,0.004340323176630429,1.0,-0.04281600378254207,2437,Test,LS
2008-05-01,0.0035589438206873126,1.0,-0.043169540808916725,2417,Test,LS
2008-06-01,0.0017981504762152275,1.0,-0.04327898403765607,2401,Test,LS
2008-07-01,0.0009754669657152291,0.9999999999999999,-0.04420662146138198,2398,Test,LS
2008-08-01,-0.0097352871233127,1.0,-0.041987827261067895,2391,Test,LS
2008-09-01,-0.0013069508951559419,1.0,-0.04215171852289066,2384,Test,LS
2008-10-01,0.0028734829244987142,1.0,-0.041200052942066676,2371,Test,LS
2008-11-01,0.00871803925157679,1.0000000000000002,-0.039834852774917995,2363,Test,LS
2008-12-01,0.028250906383330124,1.0,-0.041046521261869875,2363,Test,LS
2009-01-01,0.015715942560848017,1.0,-0.043324244911140175,2362,Test,LS
2009-02-01,0.00023089933798883236,1.0,-0.04392318390767989,2353,Test,LS
2009-03-01,0.01326137025543217,1.0,-0.044242071052487196,2337,Test,LS
2009-04-01,-0.014255196165663984,1.0,-0.04276012215031745,2328,Test,LS
2009-05-01,-0.006611311688559299,0.9999999999999999,-0.04326188810655963,2326,Test,LS
2009-06-01,0.009664669636331075,1.0,-0.04260016318768916,2319,Test,LS
2009-07-01,0.0010362820151000125,1.0,-0.0441114513842651,2328,Test,LS
2009-08-01,-0.01095573126253008,1.0,-0.04430943871359097,2332,Test,LS
2009-09-01,-0.012822790158733978,1.0,-0.04421873822471131,2334,Test,LS
2009-10-01,0.006833648883839628,1.0000000000000002,-0.045649571265937744,2337,Test,LS
2009-11-01,0.001322347954642839,1.0,-0.04465696644988713,2328,Test,LS
2009-12-01,0.0013405644223552587,1.0,-0.044596507566100195,2328,Test,LS
2010-01-01,0.0024221411469223884,0.9999999999999999,-0.045509567596075384,2330,Test,LS
2010-02-01,0.0023281251359407997,1.0,-0.04490521776773774,2317,Test,LS
2010-03-01,0.003941807012923326,0.9999999999999998,-0.04343094267573899,2312,Test,LS
2010-04-01,-0.0006768285704129826,1.0,-0.04415943478313863,2306,Test,LS
2010-05-01,0.001152071535300984,1.0,-0.045385532994469145,2298,Test,LS
2010-06-01,0.000234680446164589,0.9999999999999999,-0.040976671563038844,2301,Test,LS
2010-07-01,-0.0002720817408167509,1.0,-0.03999417926645678,2291,Test,LS
2010-08-01,0.0032832793723861263,1.0,-0.041046999080199244,2295,Test,LS
2010-09-01,0.0020073885112982044,1.0,-0.04222957566806415,2307,Test,LS
2010-10-01,7.527847242370442e-05,1.0,-0.042309228467322185,2308,Test,LS
2010-11-01,0.000416613665656455,1.0,-0.04301489242268384,2304,Test,LS
2010-12-01,-0.006740270860525215,1.0,-0.043431467408584674,2298,Test,LS
2011-01-01,0.001511195088136932,1.0000000000000002,-0.043533487202657976,2301,Test,LS
2011-02-01,-0.0074381855636380945,1.0,-0.04393636215018914,2302,Test,LS
2011-03-01,0.005575852718367185,1.0,-0.04273758638360621,2303,Test,LS
2011-04-01,0.004068668840017917,1.0,-0.043115434993219855,2292,Test,LS
2011-05-01,0.004175311667575851,1.0,-0.04323492905614786,2284,Test,LS
2011-06-01,0.0054776298491398204,1.0,-0.04362367576778038,2270,Test,LS
2011-07-01,0.0021482661573865216,1.0,-0.04334825976447684,2273,Test,LS
2011-08-01,-0.0006631419505856599,1.0,-0.04165284982495936,2267,Test,LS
2011-09-01,0.002661499960083152,1.0,-0.03871935661287522,2264,Test,LS
2011-10-01,0.019174142781878453,1.0,-0.03976398998318847,2258,Test,LS
2011-11-01,0.003069316962991819,0.9999999999999999,-0.03920835028416654,2260,Test,LS
2011-12-01,-0.0011559309984215615,1.0,-0.03878224744300646,2261,Test,LS
2012-01-01,0.004475319754989023,1.0,-0.040175393717757454,2258,Test,LS
2012-02-01,0.00028431228893737505,0.9999999999999999,-0.04198140244636917,2252,Test,LS
2012-03-01,0.0022327648102312093,0.9999999999999998,-0.043050037125866754,2254,Test,LS
2012-04-01,0.010287016984886316,1.0,-0.04365165969263592,2253,Test,LS
2012-05-01,0.0036003145546010893,1.0,-0.04283443875093751,2256,Test,LS
2012-06-01,-0.001001409516415814,1.0,-0.043165902513065554,2259,Test,LS
2012-07-01,0.00415012129833931,1.0,-0.0440421006876975,2254,Test,LS
2012-08-01,-0.0011676867309848413,1.0,-0.043564618629432526,2250,Test,LS
2012-09-01,0.003667790486088219,0.9999999999999999,-0.04370332782037848,2261,Test,LS
2012-10-01,0.006497406191793382,1.0,-0.045603605698195576,2245,Test,LS
2012-11-01,0.0005503239615886756,1.0,-0.043740617958030685,2251,Test,LS
2012-12-01,-0.004284196361114982,1.0,-0.043635513730776176,2246,Test,LS
2013-01-01,0.0007837495477988363,1.0,-0.04356429728216328,2250,Test,LS
2013-02-01,0.0037956670086743013,0.9999999999999999,-0.0440201564642438,2244,Test,LS
2013-03-01,0.0006471359192713154,1.0,-0.04360486547352919,2243,Test,LS
2013-04-01,0.009776382949649077,1.0,-0.04485338238585943,2230,Test,LS
2013-05-01,0.0016414056202212514,1.0,-0.04373483746103501,2220,Test,LS
2013-06-01,0.005719865412611181,0.9999999999999999,-0.04356983911626952,2215,Test,LS
2013-07-01,-0.0007487722241879302,1.0,-0.044520671728087484,2207,Test,LS
2013-08-01,0.004887750620916786,1.0,-0.04346860899969847,2200,Test,LS
2013-09-01,-0.003565344982409679,0.9999999999999999,-0.0436815454842651,2196,Test,LS
2013-10-01,0.006551626277583936,1.0,-0.04441755320339688,2186,Test,LS
2013-11-01,0.0036989562952262547,1.0,-0.04401932918849983,2178,Test,LS
2013-12-01,-0.003450820323991787,1.0000000000000002,-0.04407312177886173,2164,Test,LS
2014-01-01,0.001997866752741843,1.0,-0.04516745664392734,2157,Test,LS
2014-02-01,-0.004655535682164882,1.0,-0.043282854167879456,2139,Test,LS
2014-03-01,0.0038917423795978697,1.0,-0.0426802565550962,2135,Test,LS
2014-04-01,0.0047811808462076884,1.0,-0.04336105773243511,2127,Test,LS
2014-05-01,0.0022762422146732934,1.0,-0.04276357850013817,2121,Test,LS
2014-06-01,-0.0002360359239824807,1.0,-0.04293507877130286,2117,Test,LS
2014-07-01,0.009909486349546947,1.0,-0.045010425299997346,2116,Test,LS
2014-08-01,-0.0048622734119851225,1.0,-0.04556000858300818,2111,Test,LS
2014-09-01,-0.0005432755261846817,1.0000000000000002,-0.04426999259798742,2110,Test,LS
2014-10-01,0.007752769266159951,1.0,-0.04522451727576319,2104,Test,LS
2014-11-01,0.001734367143536885,1.0,-0.04338220015291189,2103,Test,LS
2014-12-01,-0.0015369155647919793,1.0,-0.0450466991053607,2098,Test,LS
2015-01-01,0.004574382907877908,1.0,-0.04453619816352389,2094,Test,LS
2015-02-01,-0.0037589023124541933,1.0,-0.043636629918578446,2078,Test,LS
2015-03-01,0.008794500870567018,1.0,-0.04401779067420128,2077,Test,LS
2015-04-01,-0.002035675914453832,1.0,-0.04574855592619304,2076,Test,LS
2015-05-01,0.017327721547958412,1.0,-0.04486076901550657,2073,Test,LS
2015-06-01,0.003221192747328629,0.9999999999999998,-0.045595503683895235,2073,Test,LS
2015-07-01,0.004550335120545135,1.0,-0.04508903635399582,2057,Test,LS
2015-08-01,-0.0023487921573172163,1.0,-0.04431412103819496,2057,Test,LS
2015-09-01,0.01036250657000887,1.0,-0.0431148905258686,2049,Test,LS
2015-10-01,0.0018626421529220798,1.0,-0.04396730948489039,2036,Test,LS
2015-11-01,-0.0050374552130708905,1.0,-0.04301359931614841,2038,Test,LS
2015-12-01,0.0029355506165331265,1.0,-0.04454548124660085,2032,Test,LS
2016-01-01,0.004052390106565382,1.0,-0.044661134434359887,2023,Test,LS
2016-02-01,-0.004141812608830408,0.9999999999999999,-0.04390743143219719,2013,Test,LS
2016-03-01,-0.0035580322556907147,1.0,-0.0429258941634778,2004,Test,LS
2016-04-01,-0.019068767869848766,0.9999999999999999,-0.04403369117447999,1988,Test,LS
2016-05-01,0.012638344431641609,1.0,-0.04355983642444835,1976,Test,LS
2016-06-01,-0.008998646864305388,0.9999999999999999,-0.044807477081358564,1971,Test,LS
2016-07-01,-0.012918285041764118,1.0000000000000002,-0.04366505163269234,1966,Test,LS
2016-08-01,0.0026755036531273,1.0,-0.04206729125290909,1955,Test,LS
2016-09-01,0.003890878959474513,0.9999999999999999,-0.043800610227888566,1942,Test,LS
2016-10-01,0.018185377636092515,1.0,-0.04451064654080899,1942,Test,LS
2016-11-01,-0.00012301599966839662,1.0,-0.04379474559146516,1935,Test,LS
2016-12-01,0.0005972729206139636,1.0,-0.043273400478828244,1933,Test,LS
